"id","staff_id","tag_id","location_id","entered","exited"
"11199","30024","66","56","2007-12-29T20:09:38.0","2007-12-29T20:17:55.0"
"11200","30024","66","56","2007-12-30T08:52:34.0","2007-12-30T09:19:20.0"
"11201","30024","66","56","2008-01-12T14:58:31.0","2008-01-12T15:07:14.0"
"11202","30024","66","56","2008-01-13T14:40:45.0","2008-01-13T15:20:21.0"
"11203","30024","66","56","2008-01-14T20:32:38.0","2008-01-14T20:41:46.0"
"11204","30024","66","56","2008-01-15T14:32:41.0","2008-01-15T14:36:22.0"
"11205","30024","66","56","2008-01-18T07:10:41.0","2008-01-18T08:48:39.0"
"11206","30024","66","56","2008-01-18T16:01:11.0","2008-01-18T16:15:17.0"
"11207","30024","66","56","2008-01-19T09:59:02.0","2008-01-19T10:21:13.0"
"11208","30024","66","56","2008-01-20T20:45:58.0","2008-01-20T20:55:58.0"
"11209","30024","66","56","2008-01-21T07:25:09.0","2008-01-21T07:47:01.0"
"11210","30024","66","56","2008-01-23T07:10:36.0","2008-01-23T07:25:43.0"
"11211","30024","66","56","2008-01-23T11:17:29.0","2008-01-23T11:18:40.0"
"11212","30024","66","56","2008-01-26T15:51:56.0","2008-01-26T16:14:26.0"
"11213","30024","66","56","2008-01-27T11:29:19.0","2008-01-27T11:37:27.0"
"11214","30024","66","56","2008-01-28T13:42:57.0","2008-01-28T13:44:37.0"
"11215","30013","68","57","2007-11-27T10:54:34.0","2007-11-27T10:57:26.0"
"11216","30013","68","57","2007-11-28T11:59:25.0","2007-11-28T12:04:49.0"
"11217","30013","68","57","2007-11-30T15:59:50.0","2007-11-30T16:21:24.0"
"11218","30013","68","57","2007-12-02T20:59:48.0","2007-12-02T21:06:01.0"
"11219","30013","68","57","2007-12-07T15:33:40.0","2007-12-07T15:35:35.0"
"11220","30013","68","57","2007-12-08T21:24:56.0","2007-12-08T21:36:53.0"
"11221","30013","68","57","2007-12-10T08:56:36.0","2007-12-10T09:36:12.0"
"11222","30013","68","57","2007-12-14T11:15:07.0","2007-12-14T11:45:41.0"
"11223","30013","68","57","2007-12-16T20:42:33.0","2007-12-16T20:46:36.0"
"11224","30013","68","57","2007-12-19T16:56:45.0","2007-12-19T17:09:47.0"
"11225","30013","68","57","2007-12-21T10:23:42.0","2007-12-21T10:27:43.0"
"11226","30013","68","57","2007-12-22T21:14:47.0","2007-12-22T21:28:04.0"
"11227","30013","68","57","2007-12-25T15:29:09.0","2007-12-25T15:34:19.0"
"11228","30013","68","57","2007-12-25T17:13:17.0","2007-12-25T17:20:13.0"
"11229","30013","68","57","2007-12-26T15:57:49.0","2007-12-26T16:29:03.0"
"11230","30013","68","57","2007-12-28T16:32:53.0","2007-12-28T16:37:49.0"
"11231","30013","68","57","2007-12-28T19:39:51.0","2007-12-28T19:49:23.0"
"11232","30013","68","57","2007-12-29T12:37:49.0","2007-12-29T12:54:24.0"
"11233","30013","68","57","2007-12-29T13:03:42.0","2007-12-29T14:03:07.0"
"11234","30013","68","57","2008-01-09T16:07:24.0","2008-01-09T16:08:45.0"
"11235","30013","68","57","2008-01-10T16:23:37.0","2008-01-10T16:52:54.0"
"11236","30013","68","57","2008-01-10T18:54:56.0","2008-01-10T18:57:19.0"
"11237","30013","68","57","2008-01-11T08:55:33.0","2008-01-11T08:58:02.0"
"11238","30013","68","57","2008-01-11T13:34:50.0","2008-01-11T13:53:10.0"
"11239","30013","68","57","2008-01-11T20:40:07.0","2008-01-11T21:27:05.0"
"11240","30013","68","57","2008-01-12T21:50:40.0","2008-01-12T22:34:10.0"
"11241","30013","68","57","2008-01-16T07:02:38.0","2008-01-16T08:04:22.0"
"11242","30013","68","57","2008-01-16T20:19:30.0","2008-01-16T20:38:18.0"
"11243","30013","68","57","2008-01-18T14:56:36.0","2008-01-18T15:11:27.0"
"11244","30013","68","57","2008-01-18T21:38:25.0","2008-01-18T21:45:29.0"
"11245","30013","68","57","2008-01-19T11:25:16.0","2008-01-19T11:33:31.0"
"11246","30013","68","57","2008-01-20T18:20:10.0","2008-01-20T18:41:26.0"
"11247","30013","68","57","2008-01-22T15:33:29.0","2008-01-22T15:37:37.0"
"11248","30013","68","57","2008-01-23T07:36:34.0","2008-01-23T07:57:33.0"
"11249","30013","68","57","2008-01-23T15:45:51.0","2008-01-23T15:47:32.0"
"11250","30013","68","57","2008-01-24T22:51:39.0","2008-01-25T08:30:32.0"
"11251","30013","68","57","2008-01-26T21:45:30.0","2008-01-26T22:14:09.0"
"11252","30013","68","57","2008-01-29T07:15:56.0","2008-01-29T07:35:13.0"
"11253","30013","68","57","2008-01-29T11:31:34.0","2008-01-29T11:48:06.0"
"11254","30013","68","57","2008-02-01T08:18:42.0","2008-02-01T09:22:43.0"
"11255","30014","69","57","2007-11-26T21:29:44.0","2007-11-26T21:30:05.0"
"11256","30014","69","57","2007-11-30T15:00:10.0","2007-11-30T15:04:38.0"
"11257","30014","69","57","2007-12-02T11:44:51.0","2007-12-02T12:06:02.0"
"11258","30014","69","57","2007-12-08T19:22:55.0","2007-12-08T20:07:09.0"
"11259","30014","69","57","2007-12-09T08:54:35.0","2007-12-09T08:57:11.0"
"11260","30014","69","57","2007-12-09T17:35:57.0","2007-12-09T18:26:57.0"
"11261","30014","69","57","2007-12-10T07:00:58.0","2007-12-10T07:05:19.0"
"11262","30014","69","57","2007-12-11T20:37:22.0","2007-12-11T21:09:32.0"
"11263","30014","69","57","2007-12-13T11:21:16.0","2007-12-13T11:38:26.0"
"11264","30014","69","57","2007-12-13T19:57:58.0","2007-12-13T20:14:08.0"
"11265","30014","69","57","2007-12-15T08:48:06.0","2007-12-15T09:11:34.0"
"11266","30014","69","57","2007-12-18T16:01:37.0","2007-12-18T16:08:32.0"
"11267","30014","69","57","2007-12-21T19:02:09.0","2007-12-21T19:13:02.0"
"11268","30014","69","57","2007-12-22T12:53:56.0","2007-12-22T12:56:29.0"
"11269","30014","69","57","2007-12-23T13:56:23.0","2007-12-23T14:28:08.0"
"11270","30014","69","57","2007-12-23T19:41:27.0","2007-12-23T19:41:57.0"
"11271","30014","69","57","2007-12-24T13:52:36.0","2007-12-24T14:08:01.0"
"11272","30014","69","57","2007-12-25T09:20:05.0","2007-12-25T09:38:16.0"
"11273","30014","69","57","2007-12-25T11:37:49.0","2007-12-25T12:03:44.0"
"11274","30014","69","57","2007-12-26T08:43:26.0","2007-12-26T08:48:01.0"
"11275","30014","69","57","2007-12-26T11:21:06.0","2007-12-26T11:22:27.0"
"11276","30014","69","57","2007-12-26T21:35:26.0","2007-12-26T21:48:53.0"
"11277","30014","69","57","2007-12-27T22:23:18.0","2007-12-27T22:30:13.0"
"11278","30014","69","57","2007-12-28T07:38:58.0","2007-12-28T07:42:01.0"
"11279","30014","69","57","2007-12-30T07:12:19.0","2007-12-30T08:10:28.0"
"11280","30014","69","57","2007-12-30T10:00:38.0","2007-12-30T10:02:53.0"
"11281","30014","69","57","2007-12-30T12:42:43.0","2007-12-30T13:00:41.0"
"11282","30014","69","57","2007-12-30T15:04:47.0","2007-12-30T15:07:59.0"
"11283","30014","69","57","2007-12-31T07:52:00.0","2007-12-31T07:59:56.0"
"11284","30014","69","57","2007-12-31T11:12:11.0","2007-12-31T11:20:02.0"
"11285","30014","69","57","2008-01-10T11:14:14.0","2008-01-10T11:20:32.0"
"11286","30014","69","57","2008-01-10T17:14:25.0","2008-01-10T17:25:54.0"
"11287","30014","69","57","2008-01-12T12:01:37.0","2008-01-12T12:23:16.0"
"11288","30014","69","57","2008-01-14T15:06:22.0","2008-01-14T16:18:45.0"
"11289","30014","69","57","2008-01-15T20:40:35.0","2008-01-15T21:03:30.0"
"11290","30014","69","57","2008-01-15T21:54:06.0","2008-01-15T21:54:47.0"
"11291","30014","69","57","2008-01-17T10:55:16.0","2008-01-17T11:22:19.0"
"11292","30014","69","57","2008-01-17T16:22:00.0","2008-01-17T17:05:33.0"
"11293","30014","69","57","2008-01-17T18:42:57.0","2008-01-17T18:47:50.0"
"11294","30014","69","57","2008-01-18T09:36:51.0","2008-01-18T09:53:45.0"
"11295","30014","69","57","2008-01-18T13:50:10.0","2008-01-18T14:34:32.0"
"11296","30014","69","57","2008-01-19T10:11:23.0","2008-01-19T10:32:41.0"
"11297","30014","69","57","2008-01-19T17:50:48.0","2008-01-19T18:22:38.0"
"11298","30014","69","57","2008-01-21T12:05:20.0","2008-01-21T12:10:36.0"
"11299","30014","69","57","2008-01-23T16:58:12.0","2008-01-23T17:05:07.0"
"11300","30014","69","57","2008-01-24T20:49:48.0","2008-01-24T21:43:09.0"
"11301","30014","69","57","2008-01-26T11:51:54.0","2008-01-26T12:11:37.0"
"11302","30016","71","57","2007-11-28T19:18:16.0","2007-11-28T19:23:00.0"
"11303","30016","71","57","2007-12-02T13:40:17.0","2007-12-02T14:01:14.0"
"11304","30016","71","57","2007-12-05T15:33:14.0","2007-12-05T15:57:07.0"
"11305","30016","71","57","2007-12-07T18:19:24.0","2007-12-07T18:27:01.0"
"11306","30016","71","57","2007-12-08T21:24:56.0","2007-12-08T21:30:59.0"
"11307","30016","71","57","2007-12-09T09:38:28.0","2007-12-09T10:01:32.0"
"11308","30016","71","57","2007-12-09T10:43:18.0","2007-12-09T10:49:01.0"
"11309","30016","71","57","2007-12-10T13:08:27.0","2007-12-10T13:53:51.0"
"11310","30016","71","57","2007-12-11T15:49:38.0","2007-12-11T15:52:30.0"
"11311","30016","71","57","2007-12-11T22:04:17.0","2007-12-11T22:05:28.0"
"11312","30016","71","57","2007-12-12T08:14:43.0","2007-12-12T08:21:18.0"
"11313","30016","71","57","2007-12-12T20:12:50.0","2007-12-12T20:17:13.0"
"11314","30016","71","57","2007-12-12T22:15:46.0","2007-12-12T22:42:03.0"
"11315","30016","71","57","2007-12-14T19:46:12.0","2007-12-14T20:06:15.0"
"11316","30016","71","57","2007-12-15T19:58:13.0","2007-12-15T20:03:17.0"
"11317","30016","71","57","2007-12-18T10:38:41.0","2007-12-18T10:56:07.0"
"11318","30016","71","57","2007-12-19T21:36:18.0","2007-12-19T21:46:16.0"
"11319","30016","71","57","2007-12-20T15:00:26.0","2007-12-20T16:16:49.0"
"11320","30016","71","57","2007-12-20T19:51:27.0","2007-12-20T20:04:35.0"
"11321","30016","71","57","2007-12-21T16:58:15.0","2007-12-21T17:15:29.0"
"11322","30016","71","57","2007-12-22T22:43:21.0","2007-12-22T22:46:16.0"
"11323","30016","71","57","2007-12-23T21:17:51.0","2007-12-23T21:24:15.0"
"11324","30016","71","57","2007-12-24T11:26:45.0","2007-12-24T11:33:54.0"
"11325","30016","71","57","2007-12-25T15:05:41.0","2007-12-25T15:21:34.0"
"11326","30016","71","57","2007-12-26T15:17:07.0","2007-12-26T15:21:02.0"
"11327","30016","71","57","2007-12-28T08:59:26.0","2007-12-28T10:18:49.0"
"11328","30016","71","57","2007-12-30T21:51:01.0","2007-12-30T22:11:48.0"
"11329","30016","71","57","2007-12-31T15:27:36.0","2007-12-31T15:27:56.0"
"11330","30016","71","57","2008-01-12T16:19:59.0","2008-01-12T16:24:32.0"
"11331","30016","71","57","2008-01-15T14:03:08.0","2008-01-15T14:08:52.0"
"11332","30016","71","57","2008-01-17T13:42:20.0","2008-01-17T13:53:00.0"
"11333","30016","71","57","2008-01-17T18:08:30.0","2008-01-17T18:19:30.0"
"11334","30016","71","57","2008-01-18T07:49:16.0","2008-01-18T08:20:18.0"
"11335","30016","71","57","2008-01-19T16:51:14.0","2008-01-19T16:59:40.0"
"11336","30016","71","57","2008-01-21T07:23:18.0","2008-01-21T08:12:46.0"
"11337","30016","71","57","2008-01-21T10:37:53.0","2008-01-21T10:40:35.0"
"11338","30016","71","57","2008-01-21T12:27:50.0","2008-01-21T12:55:03.0"
"11339","30016","71","57","2008-01-22T22:28:38.0","2008-01-22T22:30:30.0"
"11340","30016","71","57","2008-01-24T13:29:28.0","2008-01-24T13:40:55.0"
"11341","30016","71","57","2008-01-29T11:12:39.0","2008-01-29T11:20:15.0"
"11342","30016","71","57","2008-01-31T16:17:58.0","2008-01-31T16:19:43.0"
"11343","30016","71","57","2008-01-31T20:36:10.0","2008-01-31T20:48:49.0"
"11344","30024","66","57","2007-11-27T09:03:27.0","2007-11-27T09:06:30.0"
"11345","30024","66","57","2007-11-28T18:32:30.0","2007-11-28T18:46:18.0"
"11346","30024","66","57","2007-11-28T19:12:52.0","2007-11-28T19:45:06.0"
"11347","30024","66","57","2007-11-28T22:28:15.0","2007-11-28T22:34:50.0"
"11348","30024","66","57","2007-11-28T22:39:04.0","2007-11-28T22:50:52.0"
"11349","30024","66","57","2007-11-30T16:28:10.0","2007-11-30T16:43:41.0"
"11350","30024","66","57","2007-11-30T21:52:47.0","2007-11-30T21:52:57.0"
"11351","30024","66","57","2007-12-05T14:21:31.0","2007-12-05T14:36:20.0"
"11352","30024","66","57","2007-12-08T13:32:35.0","2007-12-08T13:57:37.0"
"11353","30024","66","57","2007-12-09T18:04:03.0","2007-12-09T18:13:56.0"
"11354","30024","66","57","2007-12-10T10:05:51.0","2007-12-10T10:06:51.0"
"11355","30024","66","57","2007-12-11T22:21:25.0","2007-12-11T22:51:54.0"
"11356","30024","66","57","2007-12-12T10:52:32.0","2007-12-12T10:57:15.0"
"11357","30024","66","57","2007-12-13T07:28:39.0","2007-12-13T07:35:56.0"
"11358","30024","66","57","2007-12-15T13:42:28.0","2007-12-15T14:58:27.0"
"11359","30024","66","57","2007-12-16T19:43:20.0","2007-12-16T20:19:57.0"
"11360","30024","66","57","2007-12-19T19:57:41.0","2007-12-19T19:58:32.0"
"11361","30024","66","57","2007-12-19T22:31:17.0","2007-12-19T22:31:37.0"
"11362","30024","66","57","2007-12-23T10:04:46.0","2007-12-23T10:35:21.0"
"11363","30024","66","57","2007-12-25T15:16:59.0","2007-12-25T15:23:25.0"
"11364","30024","66","57","2007-12-26T10:04:22.0","2007-12-26T10:13:46.0"
"11365","30024","66","57","2007-12-26T13:59:27.0","2007-12-26T14:15:15.0"
"11366","30024","66","57","2007-12-28T08:18:43.0","2007-12-28T08:43:44.0"
"11367","30024","66","57","2007-12-28T17:07:54.0","2007-12-28T17:30:25.0"
"11368","30024","66","57","2007-12-29T18:44:29.0","2007-12-29T18:58:51.0"
"11369","30024","66","57","2007-12-30T18:23:21.0","2007-12-30T19:34:50.0"
"11370","30024","66","57","2007-12-30T20:56:52.0","2007-12-30T20:58:23.0"
"11371","30024","66","57","2008-01-11T11:50:17.0","2008-01-11T12:44:53.0"
"11372","30024","66","57","2008-01-11T13:59:15.0","2008-01-11T14:03:50.0"
"11373","30024","66","57","2008-01-12T11:49:10.0","2008-01-12T11:49:20.0"
"11374","30024","66","57","2008-01-12T18:04:46.0","2008-01-12T18:16:54.0"
"11375","30024","66","57","2008-01-13T07:03:47.0","2008-01-13T07:12:15.0"
"11376","30024","66","57","2008-01-14T17:56:48.0","2008-01-14T17:59:10.0"
"11377","30024","66","57","2008-01-15T18:35:46.0","2008-01-15T18:38:48.0"
"11378","30024","66","57","2008-01-15T22:12:48.0","2008-01-15T22:44:40.0"
"11379","30024","66","57","2008-01-16T13:21:05.0","2008-01-16T13:39:06.0"
"11380","30024","66","57","2008-01-17T20:07:48.0","2008-01-17T20:24:32.0"
"11381","30024","66","57","2008-01-20T09:37:44.0","2008-01-20T09:47:22.0"
"11382","30024","66","57","2008-01-21T22:11:59.0","2008-01-21T22:26:23.0"
"11383","30024","66","57","2008-01-22T08:31:48.0","2008-01-22T08:39:03.0"
"11384","30024","66","57","2008-01-22T14:47:28.0","2008-01-22T14:57:07.0"
"11385","30024","66","57","2008-01-25T10:00:18.0","2008-01-25T10:21:02.0"
"11386","30024","66","57","2008-01-27T20:13:54.0","2008-01-27T20:35:58.0"
"11387","30024","66","57","2008-01-28T20:58:09.0","2008-01-28T21:12:32.0"
"11388","30024","66","57","2008-01-29T16:48:53.0","2008-01-29T17:02:46.0"
"11389","30024","66","57","2008-01-30T20:02:00.0","2008-01-30T20:08:06.0"
"11390","30024","66","57","2008-02-01T09:50:02.0","2008-02-01T09:56:51.0"
"11391","30013","68","58","2007-11-27T09:25:04.0","2007-11-27T09:39:15.0"
"11392","30013","68","58","2007-11-27T10:54:04.0","2007-11-27T10:54:34.0"
"11393","30013","68","58","2007-11-27T18:25:53.0","2007-11-27T18:26:23.0"
"11394","30013","68","58","2007-11-27T22:46:57.0","2007-11-27T22:55:54.0"
"11395","30013","68","58","2007-12-05T10:48:39.0","2007-12-05T11:16:38.0"
"11396","30013","68","58","2007-12-08T19:14:17.0","2007-12-08T19:19:17.0"
"11397","30013","68","58","2007-12-09T10:39:50.0","2007-12-09T10:48:51.0"
"11398","30013","68","58","2007-12-09T19:25:57.0","2007-12-09T19:26:29.0"
"11399","30013","68","58","2007-12-10T14:39:27.0","2007-12-10T14:41:08.0"
"11400","30013","68","58","2007-12-11T17:37:23.0","2007-12-11T17:54:34.0"
"11401","30013","68","58","2007-12-11T18:56:34.0","2007-12-11T19:19:09.0"
"11402","30013","68","58","2007-12-13T21:26:35.0","2007-12-13T21:31:18.0"
"11403","30013","68","58","2007-12-15T20:12:25.0","2007-12-15T20:30:20.0"
"11404","30013","68","58","2007-12-15T20:37:48.0","2007-12-15T20:42:25.0"
"11405","30013","68","58","2007-12-16T12:42:38.0","2007-12-16T12:43:18.0"
"11406","30013","68","58","2007-12-16T21:59:51.0","2007-12-16T22:12:11.0"
"11407","30013","68","58","2007-12-17T15:34:12.0","2007-12-17T15:41:03.0"
"11408","30013","68","58","2007-12-18T10:12:00.0","2007-12-18T10:21:06.0"
"11409","30013","68","58","2007-12-19T11:25:00.0","2007-12-19T11:54:21.0"
"11410","30013","68","58","2007-12-21T07:57:20.0","2007-12-21T08:08:09.0"
"11411","30013","68","58","2007-12-22T21:32:56.0","2007-12-22T21:38:44.0"
"11412","30013","68","58","2007-12-23T10:08:38.0","2007-12-23T10:32:30.0"
"11413","30013","68","58","2007-12-23T12:36:37.0","2007-12-23T12:48:26.0"
"11414","30013","68","58","2007-12-24T08:47:16.0","2007-12-24T09:03:52.0"
"11415","30013","68","58","2007-12-24T10:02:10.0","2007-12-24T10:55:08.0"
"11416","30013","68","58","2007-12-26T10:10:34.0","2007-12-26T10:26:09.0"
"11417","30013","68","58","2007-12-27T21:06:17.0","2007-12-27T21:17:01.0"
"11418","30013","68","58","2007-12-28T10:50:40.0","2007-12-28T10:53:01.0"
"11419","30013","68","58","2007-12-29T08:25:25.0","2007-12-29T08:31:13.0"
"11420","30013","68","58","2007-12-29T16:00:15.0","2007-12-29T16:03:48.0"
"11421","30013","68","58","2007-12-30T09:23:12.0","2007-12-30T09:37:01.0"
"11422","30013","68","58","2007-12-30T18:47:00.0","2007-12-30T19:17:22.0"
"11423","30013","68","58","2007-12-31T13:08:56.0","2007-12-31T13:22:35.0"
"11424","30013","68","58","2008-01-09T07:50:40.0","2008-01-09T08:02:01.0"
"11425","30013","68","58","2008-01-09T11:39:11.0","2008-01-09T12:04:43.0"
"11426","30013","68","58","2008-01-09T13:22:02.0","2008-01-09T13:31:34.0"
"11427","30013","68","58","2008-01-12T09:41:44.0","2008-01-12T09:41:54.0"
"11428","30013","68","58","2008-01-15T09:54:25.0","2008-01-15T10:00:49.0"
"11429","30013","68","58","2008-01-15T15:42:08.0","2008-01-15T15:47:12.0"
"11430","30013","68","58","2008-01-16T21:34:08.0","2008-01-16T21:45:58.0"
"11431","30013","68","58","2008-01-18T19:30:59.0","2008-01-18T19:52:15.0"
"11432","30013","68","58","2008-01-19T12:03:27.0","2008-01-19T12:24:15.0"
"11433","30013","68","58","2008-01-19T12:30:39.0","2008-01-19T12:33:11.0"
"11434","30013","68","58","2008-01-19T18:15:19.0","2008-01-19T18:17:41.0"
"11435","30013","68","58","2008-01-20T11:33:06.0","2008-01-20T11:48:07.0"
"11436","30013","68","58","2008-01-20T20:59:42.0","2008-01-20T21:09:16.0"
"11437","30013","68","58","2008-01-21T13:53:50.0","2008-01-21T14:09:11.0"
"11438","30013","68","58","2008-01-22T11:41:16.0","2008-01-22T12:03:54.0"
"11439","30013","68","58","2008-01-23T14:31:10.0","2008-01-23T15:02:25.0"
"11440","30013","68","58","2008-01-24T14:52:12.0","2008-01-24T14:58:57.0"
"11441","30013","68","58","2008-01-25T11:02:22.0","2008-01-25T11:04:04.0"
"11442","30013","68","58","2008-01-25T17:15:56.0","2008-01-25T17:45:37.0"
"11443","30013","68","58","2008-01-29T12:50:27.0","2008-01-29T13:21:55.0"
"11444","30013","68","58","2008-01-30T13:57:26.0","2008-01-30T14:38:16.0"
"11445","30013","68","58","2008-01-30T16:22:31.0","2008-01-30T17:27:01.0"
"11446","30013","68","58","2008-01-31T21:10:23.0","2008-01-31T21:14:26.0"
"11447","30014","69","58","2007-11-28T11:46:03.0","2007-11-28T12:14:47.0"
"11448","30014","69","58","2007-12-02T12:46:30.0","2007-12-02T12:46:50.0"
"11449","30014","69","58","2007-12-05T10:15:48.0","2007-12-05T10:16:20.0"
"11450","30014","69","58","2007-12-05T20:37:27.0","2007-12-05T20:39:09.0"
"11451","30014","69","58","2007-12-09T20:16:07.0","2007-12-09T20:32:12.0"
"11452","30014","69","58","2007-12-10T09:25:35.0","2007-12-10T09:29:08.0"
"11453","30014","69","58","2007-12-10T20:43:08.0","2007-12-10T20:44:08.0"
"11454","30014","69","58","2007-12-11T10:49:28.0","2007-12-11T10:49:58.0"
"11455","30014","69","58","2007-12-13T11:50:32.0","2007-12-13T11:54:16.0"
"11456","30014","69","58","2007-12-15T07:51:17.0","2007-12-15T08:16:55.0"
"11457","30014","69","58","2007-12-15T20:23:15.0","2007-12-15T20:37:08.0"
"11458","30014","69","58","2007-12-18T14:23:57.0","2007-12-18T14:28:32.0"
"11459","30014","69","58","2007-12-18T21:33:55.0","2007-12-18T21:35:47.0"
"11460","30014","69","58","2007-12-19T11:18:05.0","2007-12-19T11:32:24.0"
"11461","30014","69","58","2007-12-20T14:04:15.0","2007-12-20T14:08:28.0"
"11462","30014","69","58","2007-12-21T15:59:18.0","2007-12-21T16:08:49.0"
"11463","30014","69","58","2007-12-21T22:59:44.0","2007-12-22T07:27:42.0"
"11464","30014","69","58","2007-12-22T13:14:08.0","2007-12-22T13:32:02.0"
"11465","30014","69","58","2007-12-22T20:04:31.0","2007-12-22T20:08:20.0"
"11466","30014","69","58","2007-12-23T13:09:59.0","2007-12-23T13:23:37.0"
"11467","30014","69","58","2007-12-24T13:26:07.0","2007-12-24T13:33:55.0"
"11468","30014","69","58","2007-12-24T18:07:14.0","2007-12-24T18:13:19.0"
"11469","30014","69","58","2007-12-26T15:26:25.0","2007-12-26T15:28:09.0"
"11470","30014","69","58","2007-12-27T22:56:38.0","2007-12-28T07:05:55.0"
"11471","30014","69","58","2007-12-28T15:02:10.0","2007-12-28T16:12:48.0"
"11472","30014","69","58","2007-12-29T16:42:17.0","2007-12-29T17:24:53.0"
"11473","30014","69","58","2007-12-31T15:22:31.0","2007-12-31T15:40:47.0"
"11474","30014","69","58","2007-12-31T16:44:33.0","2007-12-31T16:56:13.0"
"11475","30014","69","58","2008-01-15T22:30:20.0","2008-01-15T22:54:06.0"
"11476","30014","69","58","2008-01-18T17:49:46.0","2008-01-18T17:54:19.0"
"11477","30014","69","58","2008-01-19T20:38:41.0","2008-01-19T20:47:59.0"
"11478","30014","69","58","2008-01-21T22:02:52.0","2008-01-21T22:03:32.0"
"11479","30014","69","58","2008-01-22T10:40:18.0","2008-01-22T10:43:20.0"
"11480","30014","69","58","2008-01-24T14:46:08.0","2008-01-24T15:00:48.0"
"11481","30014","69","58","2008-01-25T12:23:55.0","2008-01-25T12:47:51.0"
"11482","30014","69","58","2008-01-26T16:41:46.0","2008-01-26T16:47:10.0"
"11483","30014","69","58","2008-01-28T09:49:19.0","2008-01-28T10:03:07.0"
"11484","30014","69","58","2008-01-31T10:01:23.0","2008-01-31T10:07:28.0"
"11485","30014","69","58","2008-01-31T21:26:33.0","2008-01-31T21:29:45.0"
"11486","30016","71","58","2007-11-27T11:12:16.0","2007-11-27T11:17:44.0"
"11487","30016","71","58","2007-11-30T15:42:35.0","2007-11-30T15:44:57.0"
"11488","30016","71","58","2007-12-02T16:11:42.0","2007-12-02T16:28:14.0"
"11489","30016","71","58","2007-12-02T17:31:30.0","2007-12-02T17:32:00.0"
"11490","30016","71","58","2007-12-08T13:09:37.0","2007-12-08T13:25:46.0"
"11491","30016","71","58","2007-12-10T16:04:09.0","2007-12-10T16:40:45.0"
"11492","30016","71","58","2007-12-11T19:13:24.0","2007-12-11T19:18:47.0"
"11493","30016","71","58","2007-12-12T13:08:14.0","2007-12-12T13:45:39.0"
"11494","30016","71","58","2007-12-13T13:46:38.0","2007-12-13T14:04:44.0"
"11495","30016","71","58","2007-12-15T08:00:33.0","2007-12-15T08:05:37.0"
"11496","30016","71","58","2007-12-15T19:57:53.0","2007-12-15T19:58:13.0"
"11497","30016","71","58","2007-12-17T09:55:56.0","2007-12-17T10:22:56.0"
"11498","30016","71","58","2007-12-17T11:47:51.0","2007-12-17T12:00:47.0"
"11499","30016","71","58","2007-12-17T14:15:58.0","2007-12-17T14:24:44.0"
"11500","30016","71","58","2007-12-17T15:19:44.0","2007-12-17T15:48:49.0"
"11501","30016","71","58","2007-12-18T16:47:06.0","2007-12-18T16:53:40.0"
"11502","30016","71","58","2007-12-19T07:18:36.0","2007-12-19T07:28:36.0"
"11503","30016","71","58","2007-12-19T08:05:43.0","2007-12-19T08:26:24.0"
"11504","30016","71","58","2007-12-19T20:25:56.0","2007-12-19T20:33:11.0"
"11505","30016","71","58","2007-12-19T21:46:16.0","2007-12-19T22:30:08.0"
"11506","30016","71","58","2007-12-20T08:22:42.0","2007-12-20T08:36:16.0"
"11507","30016","71","58","2007-12-20T18:51:19.0","2007-12-20T19:51:27.0"
"11508","30016","71","58","2007-12-22T12:45:06.0","2007-12-22T12:59:21.0"
"11509","30016","71","58","2007-12-23T20:40:12.0","2007-12-23T20:58:44.0"
"11510","30016","71","58","2007-12-24T07:34:11.0","2007-12-24T07:43:54.0"
"11511","30016","71","58","2007-12-24T09:26:37.0","2007-12-24T09:39:03.0"
"11512","30016","71","58","2007-12-25T13:03:02.0","2007-12-25T15:04:50.0"
"11513","30016","71","58","2007-12-26T11:22:17.0","2007-12-26T11:26:30.0"
"11514","30016","71","58","2007-12-26T21:08:47.0","2007-12-26T21:30:47.0"
"11515","30016","71","58","2007-12-28T08:34:02.0","2007-12-28T08:47:33.0"
"11516","30016","71","58","2007-12-28T12:48:47.0","2007-12-28T13:22:39.0"
"11517","30016","71","58","2007-12-28T15:25:07.0","2007-12-28T15:39:10.0"
"11518","30016","71","58","2007-12-28T20:54:52.0","2007-12-28T20:55:12.0"
"11519","30016","71","58","2008-01-09T13:13:06.0","2008-01-09T13:41:54.0"
"11520","30016","71","58","2008-01-09T20:15:17.0","2008-01-09T20:53:45.0"
"11521","30016","71","58","2008-01-11T18:54:21.0","2008-01-11T19:12:48.0"
"11522","30016","71","58","2008-01-12T17:08:05.0","2008-01-12T18:29:02.0"
"11523","30016","71","58","2008-01-14T20:34:39.0","2008-01-14T20:35:31.0"
"11524","30016","71","58","2008-01-15T07:49:11.0","2008-01-15T07:50:33.0"
"11525","30016","71","58","2008-01-15T12:37:12.0","2008-01-15T13:23:48.0"
"11526","30016","71","58","2008-01-17T10:41:08.0","2008-01-17T11:17:36.0"
"11527","30016","71","58","2008-01-17T15:20:59.0","2008-01-17T15:21:20.0"
"11528","30016","71","58","2008-01-17T20:34:39.0","2008-01-17T20:55:17.0"
"11529","30016","71","58","2008-01-18T09:56:02.0","2008-01-18T10:06:05.0"
"11530","30016","71","58","2008-01-18T12:29:14.0","2008-01-18T12:31:46.0"
